id,category_id,option_code,option_name,display_order,created_at,is_active,category_code,category_name
bfd48045-f5f7-494e-9ed3-4384bb7c12a8,b15c6b49-e5fc-4b1e-819a-9352e42852e8,rats_mice,Rats/Mice,1,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
af650a3f-d3e8-40b7-87a6-6b9ead26cada,b15c6b49-e5fc-4b1e-819a-9352e42852e8,bedbugs,Bedbugs,2,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
95be18ae-b35a-4bb3-b6a0-49f74955f407,b15c6b49-e5fc-4b1e-819a-9352e42852e8,squirrels,Squirrels,3,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
3ab453a9-83e4-40a7-b3da-546bed1495b4,b15c6b49-e5fc-4b1e-819a-9352e42852e8,raccoons,Raccoons,4,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
47e7c42a-7e67-46ea-a270-12d8b0c53c7e,b15c6b49-e5fc-4b1e-819a-9352e42852e8,opossums,Opossums,5,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
50fde312-a806-47fb-b134-ab67d0b45f42,b15c6b49-e5fc-4b1e-819a-9352e42852e8,bats,Bats,6,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
1ca6dcdb-af58-4094-85c5-5be17fcc528b,b15c6b49-e5fc-4b1e-819a-9352e42852e8,other_vermin,Other Vermin,7,2025-10-07 20:22:12.219135-04,t,vermin,Vermin
3143a83e-2e15-4723-9ae3-8ec32ccdc8c6,b15c6b49-e5fc-4b1e-819a-9352e42852e8,skunks,Skunks,8,2025-10-07 20:33:30.312935-04,t,vermin,Vermin
2abf1e06-0e9d-478a-9feb-07fc86c5e655,b15c6b49-e5fc-4b1e-819a-9352e42852e8,pigeons,Pigeons,9,2025-10-07 20:33:30.312935-04,t,vermin,Vermin
a9c00591-dd95-4d59-bee6-5f0b7cbb2129,6dca4650-7f72-4477-af05-1cba30213079,roaches,Roaches,1,2025-10-07 20:22:12.238091-04,t,insects,Insects
83d0f8cf-ea70-40b6-acb8-bb0e41c03e5e,6dca4650-7f72-4477-af05-1cba30213079,ants,Ants,2,2025-10-07 20:22:12.238091-04,t,insects,Insects
f234c997-6cc6-475d-85ef-a3c97de269d2,6dca4650-7f72-4477-af05-1cba30213079,flies,Flies,3,2025-10-07 20:22:12.238091-04,t,insects,Insects
50c9454f-3eaf-46e2-8ea5-14f2b906dfc1,6dca4650-7f72-4477-af05-1cba30213079,mosquitoes,Mosquitoes,4,2025-10-07 20:22:12.238091-04,t,insects,Insects
cb05a889-a51e-4f73-900d-56e268948a28,6dca4650-7f72-4477-af05-1cba30213079,termites,Termites,5,2025-10-07 20:22:12.238091-04,t,insects,Insects
32253ea4-1d28-4854-93cc-160e9ab42605,6dca4650-7f72-4477-af05-1cba30213079,wasps_bees,Wasps,6,2025-10-07 20:22:12.238091-04,t,insects,Insects
08a683d4-2fe3-4779-9cd3-fc38ff6311b2,6dca4650-7f72-4477-af05-1cba30213079,fleas,Fleas,7,2025-10-07 20:22:12.238091-04,t,insects,Insects
8930310a-3221-4252-83f7-100ac306097b,6dca4650-7f72-4477-af05-1cba30213079,spiders,Spiders,8,2025-10-07 20:22:12.238091-04,t,insects,Insects
fef35fc1-ed42-45fa-af7e-b4fa03957f55,6dca4650-7f72-4477-af05-1cba30213079,other_insects,Other Insects,9,2025-10-07 20:22:12.238091-04,t,insects,Insects
03e69087-04bb-48e7-995b-3267966365d4,6dca4650-7f72-4477-af05-1cba30213079,hornets,Hornets,10,2025-10-07 20:33:30.502631-04,t,insects,Insects
04e69f4c-6470-4dc6-9aa2-a7a1bac695e8,6dca4650-7f72-4477-af05-1cba30213079,bees,Bees,11,2025-10-07 20:33:30.502631-04,t,insects,Insects
830ebd98-26bf-4850-8772-21d4038f4353,be3b88cd-ffa8-4e34-b8df-a979b1e15883,no_heat,No Heat,1,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
328673c3-cc49-4556-bf7a-ac34a4a277da,be3b88cd-ffa8-4e34-b8df-a979b1e15883,inadequate_heat,Inadequate Heat,2,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
f498bba2-58cf-43a6-a750-ea1528d32766,be3b88cd-ffa8-4e34-b8df-a979b1e15883,no_ac,No Air Conditioning,3,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
b64dbebe-ad91-4275-9853-3c4b2c0ed492,be3b88cd-ffa8-4e34-b8df-a979b1e15883,inadequate_ac,Inadequate Air Conditioning,4,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
a46b2cc0-de44-4382-9fa3-09c945ee4a4a,be3b88cd-ffa8-4e34-b8df-a979b1e15883,broken_thermostat,Broken Thermostat,5,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
5fe45156-ac3f-4039-bb87-e41873afc537,be3b88cd-ffa8-4e34-b8df-a979b1e15883,poor_ventilation,Poor Ventilation,6,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
70495487-32a2-4c33-95a9-0a9246c418a5,be3b88cd-ffa8-4e34-b8df-a979b1e15883,hvac_noise,HVAC System Noise,7,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
bd181bcb-4b47-40d1-9d95-a16ea25f8905,be3b88cd-ffa8-4e34-b8df-a979b1e15883,dirty_filters,Dirty/Unmaintained Filters,8,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
f31ca7d6-f4f3-462c-b896-37e63fec597d,be3b88cd-ffa8-4e34-b8df-a979b1e15883,other_hvac,Other HVAC Issues,9,2025-10-07 20:22:12.244865-04,t,hvac,HVAC
5d79f605-7e40-4cde-b1aa-e8b695448beb,039e99ab-f080-4580-b90a-d7398bfb766e,no_power,No Power,1,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
534127d9-baf2-437b-b8c6-495fcf7abca4,039e99ab-f080-4580-b90a-d7398bfb766e,frequent_outages,Frequent Power Outages,2,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
3fd57cce-a17a-4698-bf10-5412f023456c,039e99ab-f080-4580-b90a-d7398bfb766e,broken_outlets,Broken Outlets,3,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
bfad90b0-b58f-40b7-9393-7f470aff662a,039e99ab-f080-4580-b90a-d7398bfb766e,broken_switches,Broken Light Switches,4,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
38e047ee-f6f4-44b8-93f8-483cd51569d7,039e99ab-f080-4580-b90a-d7398bfb766e,exposed_wiring,Exposed Wiring,5,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
c57e02b8-3837-4fff-bd6e-7e424587b04b,039e99ab-f080-4580-b90a-d7398bfb766e,sparking_outlets,Sparking Outlets/Switches,6,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
bd4a590e-10b4-4fce-9c85-20a671415b84,039e99ab-f080-4580-b90a-d7398bfb766e,insufficient_outlets,Insufficient Outlets,7,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
4adc41b0-a787-40e2-a22b-51b50aead89d,039e99ab-f080-4580-b90a-d7398bfb766e,flickering_lights,Flickering Lights,8,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
277e46d0-6242-4403-9da4-a6a86bf52872,039e99ab-f080-4580-b90a-d7398bfb766e,tripping_breakers,Frequently Tripping Breakers,9,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
537a77d0-1743-40b5-87bf-9c340b88620b,039e99ab-f080-4580-b90a-d7398bfb766e,other_electrical,Other Electrical Issues,10,2025-10-07 20:22:12.246873-04,t,electrical,Electrical
c8d241c1-9244-4e5f-b354-0970d8b7feb9,001dfaea-3764-4a40-b1cb-896f7ee4e49b,no_smoke_detector,No Smoke Detector,1,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
b73dab53-0c4c-4945-95b8-6b6166e6dd5f,001dfaea-3764-4a40-b1cb-896f7ee4e49b,broken_smoke_detector,Broken Smoke Detector,2,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
21765896-53b6-457c-90aa-8ff7b77686c0,001dfaea-3764-4a40-b1cb-896f7ee4e49b,no_co_detector,No Carbon Monoxide Detector,3,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
6d0344d7-6254-4d1e-acbb-f5e86d79e550,001dfaea-3764-4a40-b1cb-896f7ee4e49b,broken_co_detector,Broken Carbon Monoxide Detector,4,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
7237b74e-0e89-4827-9c57-7c8b421f741b,001dfaea-3764-4a40-b1cb-896f7ee4e49b,no_fire_extinguisher,No Fire Extinguisher,5,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
3b7a964c-3142-40c2-8351-84eed1fd6faf,001dfaea-3764-4a40-b1cb-896f7ee4e49b,blocked_fire_exits,Blocked Fire Exits,6,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
013879f7-2059-491e-9281-d04bf22c83a8,001dfaea-3764-4a40-b1cb-896f7ee4e49b,faulty_sprinklers,Faulty Sprinkler System,7,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
d437ea51-a5e9-46ea-9517-a6cc7610c708,001dfaea-3764-4a40-b1cb-896f7ee4e49b,combustible_materials,Improper Storage of Combustible Materials,8,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
66f282a4-9be2-4768-9272-c8a33c3f95ea,001dfaea-3764-4a40-b1cb-896f7ee4e49b,other_fire_hazard,Other Fire Hazards,9,2025-10-07 20:22:12.249711-04,t,fire_hazard,Fire Hazard
42a9ee2a-d1e4-4cd0-b6ff-097fa83dd710,50777d72-e4db-412f-b039-a22385fd8c28,broken_stove,Broken Stove/Oven,1,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
4a3227f4-8f6e-4cb7-a691-6724b20741c6,50777d72-e4db-412f-b039-a22385fd8c28,broken_refrigerator,Broken Refrigerator,2,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
7e67b017-ad57-41f3-9ae7-0115922b6751,50777d72-e4db-412f-b039-a22385fd8c28,broken_dishwasher,Broken Dishwasher,3,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
4f3edaa3-3ba4-47da-ac50-4f6ca479aae3,50777d72-e4db-412f-b039-a22385fd8c28,broken_microwave,Broken Microwave,4,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
667757ed-791d-4d63-9668-8f619637a739,50777d72-e4db-412f-b039-a22385fd8c28,broken_washer,Broken Washing Machine,5,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
1411dfee-e97b-4427-ba7a-3494e51e435d,50777d72-e4db-412f-b039-a22385fd8c28,broken_dryer,Broken Dryer,6,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
ba131145-7a3a-4f0a-a933-5e6f3812548c,50777d72-e4db-412f-b039-a22385fd8c28,broken_water_heater,Broken Water Heater,7,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
fcee1217-86c3-4afa-a605-8d5ac966c434,50777d72-e4db-412f-b039-a22385fd8c28,broken_garbage_disposal,Broken Garbage Disposal,8,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
7a3946ac-c52b-4e2a-8b54-4e1110d7180d,50777d72-e4db-412f-b039-a22385fd8c28,other_appliance,Other Appliance Issues,9,2025-10-07 20:22:12.250811-04,t,appliances,Appliances
7ca20443-af0d-40f4-919a-473a36f7294c,bb9a3b6f-3c62-47b0-93f3-15d554741cca,no_hot_water,No Hot Water,1,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
a41ca1d0-9523-40f4-9775-c835866c22b6,bb9a3b6f-3c62-47b0-93f3-15d554741cca,no_running_water,No Running Water,2,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
250cea06-69ef-4899-ba4f-ec3a652025a6,bb9a3b6f-3c62-47b0-93f3-15d554741cca,low_water_pressure,Low Water Pressure,3,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
c5523e15-c46a-472f-b4cc-06abcd5e32ec,bb9a3b6f-3c62-47b0-93f3-15d554741cca,leaking_pipes,Leaking Pipes,4,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
f5fa6b91-a2ac-477f-af19-6ddbbe120dd9,bb9a3b6f-3c62-47b0-93f3-15d554741cca,clogged_drains,Clogged Drains,5,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
25bc01cc-29d5-40db-ad50-eb985ee2edc3,bb9a3b6f-3c62-47b0-93f3-15d554741cca,toilet_not_working,Toilet Not Working,6,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
0aac62e6-5094-4778-9a97-b26a72374743,bb9a3b6f-3c62-47b0-93f3-15d554741cca,toilet_constantly_running,Toilet Constantly Running,7,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
6415d951-16be-40c7-9521-508297ae4799,bb9a3b6f-3c62-47b0-93f3-15d554741cca,leaking_faucets,Leaking Faucets,8,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
024f8c8b-54f8-4385-9c62-ab0c60745209,bb9a3b6f-3c62-47b0-93f3-15d554741cca,sewage_backup,Sewage Backup,9,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
ef1d5bf4-468d-44b8-ac53-0c758d1f7f17,bb9a3b6f-3c62-47b0-93f3-15d554741cca,rusty_water,Rusty/Discolored Water,10,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
261ea93d-3849-4af6-8bc7-1e049c2a0f0e,bb9a3b6f-3c62-47b0-93f3-15d554741cca,frozen_pipes,Frozen Pipes,11,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
315cecd4-775b-42ca-befd-a66bceecd875,bb9a3b6f-3c62-47b0-93f3-15d554741cca,other_plumbing,Other Plumbing Issues,12,2025-10-07 20:22:12.25435-04,t,plumbing,Plumbing
2915094e-3bea-41a4-a845-5158e242a6a8,2bb54c20-e1e9-4c8d-9272-316864a843b3,broken_cabinet_doors,Broken Cabinet Doors,1,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
64dff490-c349-4f7d-a40f-68b0e2294dcd,2bb54c20-e1e9-4c8d-9272-316864a843b3,missing_cabinet_doors,Missing Cabinet Doors,2,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
ef471c4d-f138-408a-84ae-b55ab344967f,2bb54c20-e1e9-4c8d-9272-316864a843b3,broken_hinges,Broken Hinges,3,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
40ade5a3-50a9-434f-aa4c-a3cc1be36311,2bb54c20-e1e9-4c8d-9272-316864a843b3,broken_handles,Broken Handles/Knobs,4,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
ef2765f5-58da-4841-8b94-6184af8720dd,2bb54c20-e1e9-4c8d-9272-316864a843b3,damaged_shelving,Damaged Shelving,5,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
fead437d-5a40-4d08-a59e-472d154dd703,2bb54c20-e1e9-4c8d-9272-316864a843b3,water_damaged_cabinets,Water Damaged Cabinets,6,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
84b1c9e9-74ae-448d-9295-dbb5c74a40dc,2bb54c20-e1e9-4c8d-9272-316864a843b3,pest_damage_cabinets,Pest Damage to Cabinets,7,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
ba3c6c90-612f-4f78-b2e0-c768aed7aafa,2bb54c20-e1e9-4c8d-9272-316864a843b3,other_cabinet,Other Cabinet Issues,8,2025-10-07 20:22:12.25606-04,t,cabinets,Cabinets
d4eb354e-5f81-4841-8c6e-257ffdf0f2df,5431c348-fe06-40e3-8a0c-692e6da332fb,damaged_flooring,Damaged Flooring,1,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
3c95bafc-d5d9-4637-92e7-b881417753ee,5431c348-fe06-40e3-8a0c-692e6da332fb,loose_flooring,Loose Flooring,2,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
a8159d1c-058a-4714-bfc2-3b6e87f847a0,5431c348-fe06-40e3-8a0c-692e6da332fb,uneven_floors,Uneven Floors,3,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
a2631838-bbe4-401f-95f4-9d304237e661,5431c348-fe06-40e3-8a0c-692e6da332fb,holes_in_floor,Holes in Floor,4,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
2a4aab34-bb93-499a-9f8f-1d6a814ea950,5431c348-fe06-40e3-8a0c-692e6da332fb,water_damaged_floor,Water Damaged Flooring,5,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
a7b1fc8a-4f55-454c-b161-7f53305ebff1,5431c348-fe06-40e3-8a0c-692e6da332fb,carpet_stains,Severe Carpet Stains/Damage,6,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
f5d4e010-f024-445b-b8a0-58f21c045c50,5431c348-fe06-40e3-8a0c-692e6da332fb,missing_tiles,Missing Tiles,7,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
b48b00b0-6337-4328-abfd-6b23ffa97aa7,5431c348-fe06-40e3-8a0c-692e6da332fb,cracked_tiles,Cracked Tiles,8,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
bde01b46-2996-4453-abb9-99422cb212b0,5431c348-fe06-40e3-8a0c-692e6da332fb,other_flooring,Other Flooring Issues,9,2025-10-07 20:22:12.256893-04,t,flooring,Flooring
8292f0b8-9279-4b55-89ab-cfcab9110226,ba357de4-f21b-4118-a9b3-2a5dfce7b435,broken_windows,Broken Windows,1,2025-10-07 20:22:12.257841-04,t,windows,Windows
fee8ab0c-a8ed-41b6-ad6a-68487a475a6a,ba357de4-f21b-4118-a9b3-2a5dfce7b435,cracked_windows,Cracked Windows,2,2025-10-07 20:22:12.257841-04,t,windows,Windows
caa7efda-0e28-4a86-a4fd-752266ab9232,ba357de4-f21b-4118-a9b3-2a5dfce7b435,windows_wont_open,Windows Won't Open,3,2025-10-07 20:22:12.257841-04,t,windows,Windows
4624bb9d-d3ed-4cc7-aa7a-e5fbc3701f81,ba357de4-f21b-4118-a9b3-2a5dfce7b435,windows_wont_close,Windows Won't Close/Lock,4,2025-10-07 20:22:12.257841-04,t,windows,Windows
c5894c71-0a00-44ca-a3db-5336825599d1,ba357de4-f21b-4118-a9b3-2a5dfce7b435,drafty_windows,Drafty Windows,5,2025-10-07 20:22:12.257841-04,t,windows,Windows
43f5564d-99dd-471c-8395-9a8f2909d3f2,ba357de4-f21b-4118-a9b3-2a5dfce7b435,missing_screens,Missing Window Screens,6,2025-10-07 20:22:12.257841-04,t,windows,Windows
9caaa578-7d62-4793-b30c-5970de136383,ba357de4-f21b-4118-a9b3-2a5dfce7b435,broken_window_locks,Broken Window Locks,7,2025-10-07 20:22:12.257841-04,t,windows,Windows
71b228f7-73a5-4b6c-997c-ad03bd6a1eed,ba357de4-f21b-4118-a9b3-2a5dfce7b435,water_leaks_windows,Water Leaks Around Windows,8,2025-10-07 20:22:12.257841-04,t,windows,Windows
f98778b0-cb89-485e-b42a-4618ab5b7dea,ba357de4-f21b-4118-a9b3-2a5dfce7b435,other_window,Other Window Issues,9,2025-10-07 20:22:12.257841-04,t,windows,Windows
17b444a3-a19e-4a05-91ff-567bdc9eb00b,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,broken_entry_door,Broken Entry Door,1,2025-10-07 20:22:12.258602-04,t,doors,Doors
7d22fbe6-024d-4b17-8697-85247c35079b,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,door_wont_lock,Door Won't Lock,2,2025-10-07 20:22:12.258602-04,t,doors,Doors
ff2010b8-92c3-4ecc-a3b6-c3953e75c236,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,broken_door_lock,Broken Door Lock,3,2025-10-07 20:22:12.258602-04,t,doors,Doors
8724697e-6092-4698-b0e7-f6632bfc465e,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,missing_keys,Missing Keys,4,2025-10-07 20:22:12.258602-04,t,doors,Doors
abbde5c4-58e7-4680-94e1-3bbac2d30a60,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,door_wont_close,Door Won't Close Properly,5,2025-10-07 20:22:12.258602-04,t,doors,Doors
f8a1014c-b517-470b-b9d6-7a16fb35a2a8,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,broken_hinges_door,Broken Door Hinges,6,2025-10-07 20:22:12.258602-04,t,doors,Doors
69739324-49f6-4d84-a9c4-1ed2212a1a9c,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,damaged_door_frame,Damaged Door Frame,7,2025-10-07 20:22:12.258602-04,t,doors,Doors
7338be1a-d62b-4c81-a0c0-88c5b328d736,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,drafty_doors,Drafty Doors,8,2025-10-07 20:22:12.258602-04,t,doors,Doors
706c63b8-c083-4925-8c55-b01a2aae2b7e,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,security_concerns_door,Security Concerns with Door,9,2025-10-07 20:22:12.258602-04,t,doors,Doors
10192015-0110-4589-acd7-125f3b81dc11,f2d7a2d0-7e13-45a1-8ec4-e017d234964c,other_door,Other Door Issues,10,2025-10-07 20:22:12.258602-04,t,doors,Doors
5c9942f2-a0c6-4bad-bd39-19b0c8d5a50a,04f8e4a9-bb0f-43d5-be81-048449955dd5,roof_leaks,Roof Leaks,1,2025-10-07 20:22:12.259422-04,t,structure,Structure
903c9ccf-2062-4223-86fa-48436677344f,04f8e4a9-bb0f-43d5-be81-048449955dd5,ceiling_damage,Ceiling Damage,2,2025-10-07 20:22:12.259422-04,t,structure,Structure
c1e6a11a-3e42-4746-9158-2b0a0aac675b,04f8e4a9-bb0f-43d5-be81-048449955dd5,wall_damage,Wall Damage,3,2025-10-07 20:22:12.259422-04,t,structure,Structure
1206898f-c58a-4275-8919-df539de7d8d9,04f8e4a9-bb0f-43d5-be81-048449955dd5,holes_in_walls,Holes in Walls,4,2025-10-07 20:22:12.259422-04,t,structure,Structure
46bbfea5-8e99-40b1-828d-d61a92fd56bd,04f8e4a9-bb0f-43d5-be81-048449955dd5,cracks_in_walls,Cracks in Walls,5,2025-10-07 20:22:12.259422-04,t,structure,Structure
5882bdc9-c737-4e57-8bb5-58a987c8305c,04f8e4a9-bb0f-43d5-be81-048449955dd5,foundation_issues,Foundation Issues,6,2025-10-07 20:22:12.259422-04,t,structure,Structure
6b2eff7f-8ee4-4c60-a82c-eb509589add9,04f8e4a9-bb0f-43d5-be81-048449955dd5,water_damage_structure,Water Damage (Structural),7,2025-10-07 20:22:12.259422-04,t,structure,Structure
a26b2b06-266a-454f-9119-ab6c478c55b7,04f8e4a9-bb0f-43d5-be81-048449955dd5,mold_growth,Mold Growth,8,2025-10-07 20:22:12.259422-04,t,structure,Structure
f19e72cc-0cdf-4308-b777-220df3196e49,04f8e4a9-bb0f-43d5-be81-048449955dd5,peeling_paint,Peeling/Chipping Paint,9,2025-10-07 20:22:12.259422-04,t,structure,Structure
