id,category_id,option_code,option_name,display_order,created_at,is_active,category_code,category_name
495695d2-5db6-4aa6-9208-7af626108012,04f8e4a9-bb0f-43d5-be81-048449955dd5,lead_paint,Lead Paint,10,2025-10-07 20:22:12.259422-04,t,structure,Structure
21360cc7-c4a5-44cd-895f-b8f20497b2a3,04f8e4a9-bb0f-43d5-be81-048449955dd5,asbestos,Asbestos,11,2025-10-07 20:22:12.259422-04,t,structure,Structure
7cc2890b-33c2-4b33-878b-55a2aa970f52,04f8e4a9-bb0f-43d5-be81-048449955dd5,sagging_ceiling,Sagging Ceiling,12,2025-10-07 20:22:12.259422-04,t,structure,Structure
003cca55-9c79-42c8-a7d2-0992a50ff746,04f8e4a9-bb0f-43d5-be81-048449955dd5,structural_instability,Structural Instability,13,2025-10-07 20:22:12.259422-04,t,structure,Structure
d69b43f5-f13c-4789-bf77-1009e912f049,04f8e4a9-bb0f-43d5-be81-048449955dd5,other_structural,Other Structural Issues,14,2025-10-07 20:22:12.259422-04,t,structure,Structure
5947651d-fe9b-45bf-9911-de6f0f9fd446,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,broken_stairs,Broken/Unsafe Stairs,1,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
7b8c0632-4698-412e-b0ff-601e006f11e0,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,broken_railings,Broken Railings,2,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
4c9f6a32-4d38-4b6a-8840-c023d78a07da,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,poor_lighting_common,Poor Lighting,3,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
9332536f-65ae-4563-842b-4dad962a267f,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,dirty_common_areas,Dirty/Unmaintained Common Areas,4,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
bae37c52-27e0-4b0f-8bb7-39fb4d7fd48b,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,broken_elevator,Broken Elevator,5,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
55593a14-f961-4b59-b4ef-3c51baae86cc,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,broken_intercom,Broken Intercom/Buzzer System,6,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
070b598d-5922-4921-9e4e-450bfb1f9af7,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,broken_mailboxes,Broken Mailboxes,7,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
6d0f1d16-d30d-4a59-8a30-11d3c09af4f3,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,laundry_issues,Laundry Room Issues,8,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
63ccdb80-42a9-4b12-bb75-1cf0b24f62ce,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,parking_issues,Parking Issues,9,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
0a2d7e56-6a31-4965-812b-479855db800d,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,security_common_areas,Security Issues in Common Areas,10,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
57bb91b9-284e-4cae-a158-8256b9df9f2a,8fae70dd-e8df-4665-9cf6-dffe9b4488ce,other_common_area,Other Common Area Issues,11,2025-10-07 20:22:12.264775-04,t,common_areas,Common Areas
60504b8e-9c24-46fe-872d-a44fbcc74d5e,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,overflowing_trash,Overflowing Trash,1,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
8072442a-22be-4224-bb15-87403d119826,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,no_trash_service,No Trash Service,2,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
e2211bea-4928-49e7-8f37-c7ad7f762b8c,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,insufficient_bins,Insufficient Trash Bins,3,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
07197a4e-c1d4-4a06-a32f-4dc8ddd15e13,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,trash_attracts_pests,Trash Attracting Pests,4,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
8e751155-508f-4c58-b8a2-8362c448809b,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,illegal_dumping,Illegal Dumping on Property,5,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
b1fa6be9-eaed-418c-96f0-f20a91952482,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,recycling_issues,Recycling Issues,6,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
837f87ac-9365-4c79-87f9-9fd531b6d68e,3f2bf070-bc95-4ccf-82f2-0ac681314bc2,other_trash,Other Trash Issues,7,2025-10-07 20:22:12.266282-04,t,trash_problems,Trash Problems
b429c584-21f3-4d8e-8735-4d16ea0bbc60,7feb6c58-829d-488d-8ef2-ef08582e80f0,noise_disturbances,Noise Disturbances,1,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
eddda55f-e3cc-4a90-93ce-b0cdb39207f6,7feb6c58-829d-488d-8ef2-ef08582e80f0,neighbor_harassment,Neighbor Harassment,2,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
f0c771f7-0faf-47e8-91cd-04556d7a57fe,7feb6c58-829d-488d-8ef2-ef08582e80f0,landlord_harassment,Landlord Harassment,3,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
964623f6-88f1-48cb-9c3c-e062ee025192,7feb6c58-829d-488d-8ef2-ef08582e80f0,illegal_entry,Illegal Entry by Landlord,4,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
0873b268-f0f6-4529-a133-1c0aaf502fc3,7feb6c58-829d-488d-8ef2-ef08582e80f0,privacy_violations,Privacy Violations,5,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
edecc2da-84b7-42d3-a0f8-6713af082fa5,7feb6c58-829d-488d-8ef2-ef08582e80f0,drug_activity,Drug Activity on Property,6,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
79688a70-0417-4faf-8eb9-422c5be2bf20,7feb6c58-829d-488d-8ef2-ef08582e80f0,criminal_activity,Criminal Activity on Property,7,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
abc4beea-4ed5-4f15-aa57-cc45c109cf3e,7feb6c58-829d-488d-8ef2-ef08582e80f0,excessive_odors,Excessive Odors,8,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
7557c63b-42d0-471e-899a-c1f5e5861460,7feb6c58-829d-488d-8ef2-ef08582e80f0,other_nuisance,Other Nuisance Issues,9,2025-10-07 20:22:12.267525-04,t,nuisance,Nuisance
aabda80c-2f56-43ec-a6e6-64f00792afdc,ce13763e-94eb-448b-a52b-ea94830bf623,mold_health,Mold (Health Hazard),1,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
a5e3849e-2e9a-4be8-88ee-f07abec0585d,ce13763e-94eb-448b-a52b-ea94830bf623,lead_exposure,Lead Exposure,2,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
f882ad58-89b1-4f4a-90f5-8d8de6a347f1,ce13763e-94eb-448b-a52b-ea94830bf623,asbestos_exposure,Asbestos Exposure,3,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
bbd83b35-ffd3-4e94-843b-99b2a1253afe,ce13763e-94eb-448b-a52b-ea94830bf623,radon,Radon,4,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
11ab67e2-e426-4025-ad23-d1524beb3f7d,ce13763e-94eb-448b-a52b-ea94830bf623,carbon_monoxide_leak,Carbon Monoxide Leak,5,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
0ce830ab-149e-42bd-9806-58faf9b9bc70,ce13763e-94eb-448b-a52b-ea94830bf623,gas_leak,Gas Leak,6,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
00b28d90-7cbb-4cf2-9249-92b3e5e6f190,ce13763e-94eb-448b-a52b-ea94830bf623,sewage_exposure,Sewage Exposure,7,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
2bfd39f3-91a7-44b2-b7de-1ad2292f661d,ce13763e-94eb-448b-a52b-ea94830bf623,contaminated_water,Contaminated Water,8,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
da453d09-514c-4107-9981-b46e22bf12b0,ce13763e-94eb-448b-a52b-ea94830bf623,pest_infestation_health,Pest Infestation (Health Risk),9,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
fdba907b-bd1d-4806-a459-48d43e5489bc,ce13763e-94eb-448b-a52b-ea94830bf623,unsanitary_conditions,Unsanitary Conditions,10,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
2f2cb5da-6468-4370-a803-a47a548d6307,ce13763e-94eb-448b-a52b-ea94830bf623,allergen_exposure,Excessive Allergen Exposure,11,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
5d3b317b-45a1-4a2b-b6ae-d820ac3be8dc,ce13763e-94eb-448b-a52b-ea94830bf623,other_health_hazard,Other Health Hazards,12,2025-10-07 20:22:12.269252-04,t,health_hazard,Health Hazard
811601b8-14ec-4104-873a-e657eab4e399,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,inadequate_locks,Inadequate Locks,1,2025-10-07 20:22:12.28393-04,t,safety,Safety
e94296be-8ec2-49da-83b4-aa257368a1f0,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,Locks,Lock Issues,1,2025-10-07 20:15:54.760831-04,t,safety,Safety
d1d7fb1e-b3d2-40eb-b47e-a8060b80c4e3,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,SmokeDetectors,Smoke Detector Issues,2,2025-10-07 20:15:54.760831-04,t,safety,Safety
3933d758-f6e9-4bb9-bef7-0e1ba34fc186,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,no_deadbolt,No Deadbolt,2,2025-10-07 20:22:12.28393-04,t,safety,Safety
59936c9d-64ff-44c6-af41-1ec663ece796,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,CarbonMonoxide,Carbon Monoxide Detector Issues,3,2025-10-07 20:15:54.760831-04,t,safety,Safety
30e1c4c6-18e8-4f19-a451-8845fb275a2d,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,broken_security_system,Broken Security System,3,2025-10-07 20:22:12.28393-04,t,safety,Safety
1aa09f52-4bce-41a0-b553-c3944eb4d5cc,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,FireHazards,Fire Hazards,4,2025-10-07 20:15:54.760831-04,t,safety,Safety
ce05077b-f9ae-4443-a805-e32dbbd59214,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,inadequate_lighting,Inadequate Lighting,4,2025-10-07 20:22:12.28393-04,t,safety,Safety
168ce8fa-536d-44f6-b5f3-2df53fa5ee91,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,unsafe_stairs,Unsafe Stairs/Steps,5,2025-10-07 20:22:12.28393-04,t,safety,Safety
3e6e864c-8b9f-4127-aebd-6099004a481d,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,trip_hazards,Trip Hazards,6,2025-10-07 20:22:12.28393-04,t,safety,Safety
ffa1e45c-2021-4d60-bf51-fec196b3336a,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,exposed_hazards,Exposed Hazardous Materials,7,2025-10-07 20:22:12.28393-04,t,safety,Safety
2f27e877-60dc-456c-b4e1-d3882ffe19a2,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,broken_security_gates,Broken Security Gates/Doors,8,2025-10-07 20:22:12.28393-04,t,safety,Safety
9684e72a-d119-46a2-89b1-31b41fb15570,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,inadequate_fire_escape,Inadequate Fire Escape,9,2025-10-07 20:22:12.28393-04,t,safety,Safety
a380dd98-af2d-4378-b484-641a2f02859c,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,dangerous_construction,Dangerous Construction/Repairs,10,2025-10-07 20:22:12.28393-04,t,safety,Safety
d95ffb5a-222a-41aa-b98f-a9efe88ab64a,1ea2cbd7-ddb4-45af-889e-f4c1b0d9e5e9,other_safety,Other Safety Issues,11,2025-10-07 20:22:12.28393-04,t,safety,Safety
1b517318-69be-4c9a-863d-67ac22b9d957,1489fa11-d059-4669-b71a-04ae109cbac0,unlawful_detainer,Unlawful Detainer,1,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
ad213025-484e-41b9-a68b-7cfea43d27d4,1489fa11-d059-4669-b71a-04ae109cbac0,eviction_threats,Eviction threats,2,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
094bef56-5f53-49b2-95db-42e2e6398a70,1489fa11-d059-4669-b71a-04ae109cbac0,by_defendant,By defendant,3,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
2c45e52d-b1e6-4ecf-8134-4bf8e5926c3c,1489fa11-d059-4669-b71a-04ae109cbac0,by_maintenance,By maintenance man/workers,4,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
ea7054f6-af27-486c-9c19-2d64db7c275b,1489fa11-d059-4669-b71a-04ae109cbac0,by_manager,By manager/building staff,5,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
44d8b89b-757a-4890-81d4-a6da83cddf27,1489fa11-d059-4669-b71a-04ae109cbac0,by_owner,By owner,6,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
151078e5-b78c-44d8-97a7-e921e849f85d,1489fa11-d059-4669-b71a-04ae109cbac0,other_tenants,Other tenants,7,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
2eb0d674-7cb7-41b2-b724-76d93bc918b8,1489fa11-d059-4669-b71a-04ae109cbac0,illegitimate_notices,Illegitimate notices,8,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
76348e4c-df87-4684-80b7-f1db2c665e0f,1489fa11-d059-4669-b71a-04ae109cbac0,refusal_repairs,Refusal to make timely repairs,9,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
0b765545-bf09-416d-a142-9673f4acec1c,1489fa11-d059-4669-b71a-04ae109cbac0,written_threats,Written threats,10,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
46554721-1676-4c13-b3ed-7b2a422c98bc,1489fa11-d059-4669-b71a-04ae109cbac0,aggressive_language,Aggressive/inappropriate language,11,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
b34c1b64-fff1-4d02-9c36-3be9ce5b5493,1489fa11-d059-4669-b71a-04ae109cbac0,physical_threats,Physical threats or touching,12,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
83d647e4-5d40-49dd-b0dd-84b3a14d2559,1489fa11-d059-4669-b71a-04ae109cbac0,selective_notices,"Notices singling out one tenant, but not uniformly given to all tenants",13,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
3c785723-c211-401e-81cf-9c72275800da,1489fa11-d059-4669-b71a-04ae109cbac0,duplicative_notices,Duplicative notices,14,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
de153bfb-d236-4f36-85ea-c40a0fab2c3b,1489fa11-d059-4669-b71a-04ae109cbac0,untimely_response,Untimely Response from Landlord,15,2025-10-07 20:33:30.5124-04,t,harassment,Harassment
b55db108-f0c0-4f1c-bd20-d66f213f0e88,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,verbal_notice,Verbal Notice to Landlord,1,2025-10-07 20:22:12.285031-04,t,notices,Notices
df5c05ce-ba51-4b1c-ad23-80d64c6090b6,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,written_notice,Written Notice to Landlord,2,2025-10-07 20:22:12.285031-04,t,notices,Notices
46451065-057a-4991-b8b3-35abed2030b5,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,email_notice,Email Notice to Landlord,3,2025-10-07 20:22:12.285031-04,t,notices,Notices
76ca8ec9-3b71-4867-9286-20ff65a99efe,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,certified_mail_notice,Certified Mail Notice,4,2025-10-07 20:22:12.285031-04,t,notices,Notices
7d66e3ac-1e38-477f-bda2-0941335ccc34,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,text_message_notice,Text Message Notice,5,2025-10-07 20:22:12.285031-04,t,notices,Notices
7ee54d20-343a-4ff0-a9bc-69f2b25dca27,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,portal_request,Online Portal Maintenance Request,6,2025-10-07 20:22:12.285031-04,t,notices,Notices
63e1232d-b23c-4c46-af6d-6f2a03ebb21d,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,emergency_notice,Emergency Notice,7,2025-10-07 20:22:12.285031-04,t,notices,Notices
878be7b1-6354-4046-b3fe-267ab163855b,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,no_response_to_notice,No Response to Notice,8,2025-10-07 20:22:12.285031-04,t,notices,Notices
71b9b1c8-2f16-4b40-b46d-6ce203b7b860,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,landlord_aware_no_repair,Landlord Aware But No Repair,9,2025-10-07 20:22:12.285031-04,t,notices,Notices
4c8f3534-0a3d-4ba0-836e-d47e94ececae,c7bed7f9-4cf1-4c47-9a9a-bd7e3a0779b0,other_notice,Other Notice Type,10,2025-10-07 20:22:12.285031-04,t,notices,Notices
ff1729fb-357e-4049-812d-547abc69f97c,b892fb73-f511-4a6f-9049-61d546b5e3b7,gas_leak,Gas leak,1,2025-10-07 20:33:30.55921-04,t,utilities,Utilities
0a2e432b-f834-4b21-bc32-9ed1967442bd,b892fb73-f511-4a6f-9049-61d546b5e3b7,water_shutoffs,Water shutoffs,2,2025-10-07 20:33:30.55921-04,t,utilities,Utilities
ebf7767b-b283-4070-a325-6c10acd4a278,b892fb73-f511-4a6f-9049-61d546b5e3b7,electricity_shutoffs,Electricity shutoffs,3,2025-10-07 20:33:30.55921-04,t,utilities,Utilities
61e001cf-e6e0-4678-8d82-4f18655d5631,b892fb73-f511-4a6f-9049-61d546b5e3b7,heat_shutoff,Heat Shutoff,4,2025-10-07 20:33:30.55921-04,t,utilities,Utilities
db31b246-ade3-44c5-8a49-3c2e94139d26,b892fb73-f511-4a6f-9049-61d546b5e3b7,gas_shutoff,Gas Shutoff,5,2025-10-07 20:33:30.55921-04,t,utilities,Utilities
6ed0efa4-e54f-48be-8b6e-ca8f387f89a7,06304cd2-0f86-42d1-b0ce-5e846bf02605,age_discrimination,Age discrimination,1,2025-10-07 20:33:30.609704-04,t,discrimination,Discrimination
a050c156-099f-4113-b9d0-62458940a6c3,06304cd2-0f86-42d1-b0ce-5e846bf02605,racial_discrimination,Racial Discrimination,2,2025-10-07 20:33:30.609704-04,t,discrimination,Discrimination
be9d1105-11c8-4fe7-a3e4-daaf500cb29b,06304cd2-0f86-42d1-b0ce-5e846bf02605,disability_discrimination,Disability discrimination,3,2025-10-07 20:33:30.609704-04,t,discrimination,Discrimination
7c852e5e-c19f-43a4-a5ec-5aa028719347,53d27521-8447-4ec5-aa5f-d36a30f34082,local_housing_authority,Local Housing Authority,1,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
7dd83d8c-447b-4a73-b916-396acbb532f2,53d27521-8447-4ec5-aa5f-d36a30f34082,housing_inspection_dept,Housing Inspection Department,2,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
ccd83672-d5b1-4f65-8681-1c4b5146e9e8,53d27521-8447-4ec5-aa5f-d36a30f34082,code_enforcement,Code Enforcement,3,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
4feb51c7-c2e8-4e2f-9ba1-e6efacf7e72f,53d27521-8447-4ec5-aa5f-d36a30f34082,health_department,Health Department,4,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
aa1597ba-14e8-4b43-b7bd-9a05daf07127,53d27521-8447-4ec5-aa5f-d36a30f34082,building_dept,Building Department,5,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
312d2583-bbf3-4457-ac27-45b1bf80fe0b,53d27521-8447-4ec5-aa5f-d36a30f34082,fire_department,Fire Department,6,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
5bf0707a-2951-478b-bc1c-a6e116dd8403,53d27521-8447-4ec5-aa5f-d36a30f34082,police_department,Police Department,7,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
97a68757-00bd-48f5-9087-9f5d92ed97ff,53d27521-8447-4ec5-aa5f-d36a30f34082,legal_aid_services,Legal Aid Services,8,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
df907b9d-d49a-49fe-906d-aea979a1d553,53d27521-8447-4ec5-aa5f-d36a30f34082,tenant_rights_org,Tenant Rights Organization,9,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
f7a99c34-d013-4f57-88bd-c931f2763311,53d27521-8447-4ec5-aa5f-d36a30f34082,fair_housing_agency,Fair Housing Agency,10,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
79d2ea73-bd22-4c95-a38c-cd3709a8394b,53d27521-8447-4ec5-aa5f-d36a30f34082,housing_court,Housing Court,11,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
1dc8c992-686b-4339-9ba9-462ef9221a30,53d27521-8447-4ec5-aa5f-d36a30f34082,attorney_general,Attorney General Office,12,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
d00644b9-0585-4d20-b848-ef151db2f5bb,53d27521-8447-4ec5-aa5f-d36a30f34082,hud,HUD (Housing and Urban Development),13,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
d5e7e4f1-3e18-4e8f-86df-8ba14670261e,53d27521-8447-4ec5-aa5f-d36a30f34082,rent_board,Rent Board/Commission,14,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
4dc115e5-96c0-4274-8ba4-a3629f01f2cd,53d27521-8447-4ec5-aa5f-d36a30f34082,other_government,Other Government Entity,15,2025-10-07 20:22:12.285882-04,t,government_entities,Government Entities
